FIPS,COUNTY,STATE,POP,VETS,VET_PERCENT
13023,Bleckley,Georgia,12873.0,921.7835763652,0.07160596413929932
13025,Brantley,Georgia,19109.0,1117.925566038,0.058502567692605575
13027,Brooks,Georgia,15457.0,1066.9380232059998,0.0690262032222294
13029,Bryan,Georgia,39627.0,4281.060011966,0.10803391657117623
13031,Bulloch,Georgia,79608.0,4441.2341762471,0.05578879228528665
13033,Burke,Georgia,22383.0,1630.736821683,0.07285604350100523
13035,Butts,Georgia,24936.0,1477.954897587,0.05926992691638595
13037,Calhoun,Georgia,6189.0,310.72083676269995,0.05020533798072386
13039,Camden,Georgia,54666.0,7318.746061696501,0.1338811338253485
13043,Candler,Georgia,10803.0,736.5716523203,0.06818213943536981
13045,Carroll,Georgia,119992.0,6686.141670217699,0.05572156202261567
13047,Catoosa,Georgia,67580.0,4352.3517308612,0.06440295547293874
13049,Charlton,Georgia,13392.0,926.5232641563,0.06918483155288979
13051,Chatham,Georgia,289430.0,28093.4586752,0.09706477792626887
13053,Chattahoochee,Georgia,10907.0,1951.2563065148001,0.17889945049186762
13055,Chattooga,Georgia,24789.0,1641.602949989,0.06622304046105128
13057,Cherokee,Georgia,258773.0,15266.204863758601,0.05899458159761104
13059,Clarke,Georgia,128331.0,6459.918239650001,0.050337940479307425
13061,Clay,Georgia,2834.0,253.71701469020002,0.08952611668673253
13063,Clayton,Georgia,292256.0,18271.37623724,0.06251839564368225
13065,Clinch,Georgia,6618.0,328.467834789,0.04963249241296464
13067,Cobb,Georgia,760141.0,44961.944345259995,0.05914947930089286
13069,Coffee,Georgia,43273.0,2075.8541682336,0.04797111751516188
13071,Colquitt,Georgia,45600.0,2315.002115041,0.05076759024212719
13073,Columbia,Georgia,156714.0,16920.1072855206,0.10796806466251005
13075,Cook,Georgia,17270.0,1223.896564305,0.07086835925332947
13077,Coweta,Georgia,148509.0,9900.1879935114,0.06666389238033654
13079,Crawford,Georgia,12404.0,949.9953043063,0.07658781879283295
13081,Crisp,Georgia,22372.0,1308.59060733,0.05849233896522439
13083,Dade,Georgia,16116.0,1093.466802012,0.06784976433432614
13085,Dawson,Georgia,26108.0,1600.6722152218001,0.061309645136425624
13087,Decatur,Georgia,26404.0,1643.098289486,0.062229142913422214
13089,DeKalb,Georgia,759297.0,40286.61763932,0.05305778587208958
13091,Dodge,Georgia,20605.0,1469.8553263040003,0.07133488601329775
13093,Dooly,Georgia,13390.0,765.2478008474,0.057150694611456304
13095,Dougherty,Georgia,87956.0,6471.943656140399,0.07358160507686115
13097,Douglas,Georgia,146343.0,9638.55954143,0.06586279864038595
13099,Early,Georgia,10190.0,601.6310058363,0.059041315587468106
13101,Echols,Georgia,4006.0,193.9592580418,0.048417188727358965
13103,Effingham,Georgia,64296.0,4935.305435763201,0.07675913642782134
13105,Elbert,Georgia,19194.0,1337.074941535,0.06966108896191518
13107,Emanuel,Georgia,22646.0,1255.4715870405,0.05543899969268304
13109,Evans,Georgia,10654.0,686.2978069960001,0.06441691449183407
13111,Fannin,Georgia,26188.0,2272.4969293990002,0.08677626887883765
13113,Fayette,Georgia,114421.0,9868.9143137864,0.0862509007418778
13115,Floyd,Georgia,98498.0,5375.01344283,0.05456977240989665
13117,Forsyth,Georgia,244252.0,10309.262455602198,0.042207484301468146
13119,Franklin,Georgia,23349.0,1381.4338005742998,0.059164580948832916
13121,Fulton,Georgia,1063937.0,49876.01141109999,0.04687872628839865
13123,Gilmer,Georgia,31369.0,2698.7589055681,0.08603267256106666
13125,Glascock,Georgia,2971.0,174.91957787719997,0.05887565731309322
13127,Glynn,Georgia,85292.0,7570.63457306,0.08876136769052197
13129,Gordon,Georgia,57963.0,3146.8749560206998,0.05429109873575729
13131,Grady,Georgia,24633.0,1582.7400597537,0.06425283399316771
13133,Greene,Georgia,18324.0,1346.3187284186001,0.07347297142646803
13135,Gwinnett,Georgia,936250.0,40237.8640658,0.04297769192608812
13137,Habersham,Georgia,45328.0,2574.522975648,0.056797630066360745
13139,Hall,Georgia,204441.0,11885.6254659,0.05813719100327234
13141,Hancock,Georgia,8457.0,569.2672334985001,0.06731314100727209
13143,Haralson,Georgia,29792.0,1491.8377760163,0.050075113319558946
13145,Harris,Georgia,35236.0,3070.618969282,0.08714436852315813
13147,Hart,Georgia,26205.0,1529.819840946,0.05837892924808243
13149,Heard,Georgia,11923.0,699.2671876466,0.05864859411612849
13151,Henry,Georgia,234561.0,18613.64439474,0.07935523976594575
13153,Houston,Georgia,157863.0,19036.6871418,0.12058992380608503
13155,Irwin,Georgia,9416.0,565.859884245,0.06009556969466865
13157,Jackson,Georgia,72977.0,3871.0574246706,0.05304489667526207
13159,Jasper,Georgia,14219.0,925.4714235006,0.06508695572829314
13161,Jeff Davis,Georgia,15115.0,713.53477556,0.04720706421171022
13163,Jefferson,Georgia,15362.0,1016.1894147541001,0.06614955180016274
13165,Jenkins,Georgia,8676.0,433.7710687729,0.049996665372625634
13167,Johnson,Georgia,9643.0,475.38907216560006,0.049298877130104744
13169,Jones,Georgia,28735.0,2162.2115738548,0.07524661819574735
13171,Lamar,Georgia,19077.0,1215.5399430412,0.06371756266924569
13173,Lanier,Georgia,10423.0,793.0346874093999,0.0760850702685791
13175,Laurens,Georgia,47546.0,3433.189720617,0.07220775082271906
13177,Lee,Georgia,29992.0,2245.013926584,0.07485375855508135
13179,Liberty,Georgia,61435.0,13919.613923119998,0.22657465488923248
13181,Lincoln,Georgia,7921.0,577.0043274322,0.07284488416010604
13183,Long,Georgia,19559.0,2275.3438578157998,0.11633232055911855
13185,Lowndes,Georgia,117406.0,10028.61792879,0.08541827443904058
13187,Lumpkin,Georgia,33610.0,2404.24837215,0.07153372127789348
13189,McDuffie,Georgia,21312.0,1469.1041528919998,0.06893319035716966
13191,McIntosh,Georgia,14378.0,1429.7074498460001,0.09943715745207958
13193,Macon,Georgia,12947.0,743.9792340347999,0.05746344589748976
13195,Madison,Georgia,29880.0,1767.7280384698,0.05916091159537483
13197,Marion,Georgia,8359.0,832.5278553769999,0.09959658516293814
13199,Meriwether,Georgia,21167.0,1234.726278767,0.05833260635739594
13201,Miller,Georgia,5718.0,293.1579658781,0.05126931897133613
13205,Mitchell,Georgia,21863.0,1320.151199502,0.060382893450212693
13207,Monroe,Georgia,27578.0,1902.1073130799,0.06897190924214591
13209,Montgomery,Georgia,9172.0,472.722741415,0.051539766835477535
13211,Morgan,Georgia,19276.0,1352.9102037194998,0.07018625252746938
13213,Murray,Georgia,40096.0,1858.0404845199998,0.04633979660115722
13215,Muscogee,Georgia,195769.0,23352.4934641257,0.11928596184342617
13217,Newton,Georgia,111744.0,6670.0357198291,0.059690325385068556
13219,Oconee,Georgia,40280.0,1926.818962973,0.04783562470141509
13221,Oglethorpe,Georgia,15259.0,964.6985645009001,0.06322161114757849
13223,Paulding,Georgia,168667.0,8367.839064212902,0.0496115960099658
13225,Peach,Georgia,27546.0,2221.6783513589003,0.0806533925564111
13227,Pickens,Georgia,32591.0,2608.629830854,0.08004141728863796
13229,Pierce,Georgia,19465.0,1301.0687023782,0.06684144373892628
13231,Pike,Georgia,18962.0,1416.866678374,0.07472137318711107
13233,Polk,Georgia,42613.0,2465.181494494,0.05785045630427335
13235,Pulaski,Georgia,11137.0,728.4104665453,0.06540454938900063
13237,Putnam,Georgia,22119.0,1732.5283178988,0.0783276060354808
13239,Quitman,Georgia,2299.0,172.05632539630002,0.0748396369709874
13241,Rabun,Georgia,17137.0,1396.2450903728,0.08147546772321876
13243,Randolph,Georgia,6778.0,360.073079662,0.05312379457981706
13245,Richmond,Georgia,202518.0,22324.81331283,0.11023619289559447
13247,Rockdale,Georgia,90896.0,6305.7057696888,0.06937275314302939
13249,Schley,Georgia,5257.0,333.402060324,0.06342059355602055
13251,Screven,Georgia,13966.0,908.726287596,0.06506704049806673
13253,Seminole,Georgia,8090.0,633.6257433794001,0.07832209436086528
13255,Spalding,Georgia,66703.0,4690.769131064,0.07032321081606525
13257,Stephens,Georgia,25925.0,1752.6053440399999,0.0676029062310511
13259,Stewart,Georgia,6621.0,302.75573666300005,0.04572658762467906
13261,Sumter,Georgia,29524.0,1841.0173607420002,0.06235663733714945
13263,Talbot,Georgia,6195.0,533.8367301321,0.08617219211171913
13265,Taliaferro,Georgia,1537.0,104.1831176895,0.06778342074788549
13267,Tattnall,Georgia,25286.0,1582.870041718,0.06259867285130112
13269,Taylor,Georgia,8020.0,456.84174794,0.0569628114638404
13271,Telfair,Georgia,15860.0,716.1009230390999,0.045151382284936946
13273,Terrell,Georgia,8531.0,598.0416210017,0.07010217102352596
13275,Thomas,Georgia,44451.0,3025.755465022,0.06806945771798159
13277,Tift,Georgia,40644.0,2171.5191784007,0.05342779200867779
13279,Toombs,Georgia,26830.0,1719.030176323,0.06407119553943347
13281,Towns,Georgia,12037.0,1144.652207587,0.09509447599792308
13283,Treutlen,Georgia,6901.0,466.509326319,0.06760025015490509
13285,Troup,Georgia,69922.0,4001.8242036653996,0.05723269076492949
13287,Turner,Georgia,7985.0,568.3691948356,0.07117961112530995
13289,Twiggs,Georgia,8120.0,665.2401485789999,0.08192612667229063
13291,Union,Georgia,24511.0,2455.097931872,0.10016310766072375
13293,Upson,Georgia,26320.0,1800.729651753,0.06841678008180091
13295,Walker,Georgia,69761.0,4362.4045588471,0.06253357261001276
13297,Walton,Georgia,94593.0,5737.3443007099995,0.06065294790005602
13299,Ware,Georgia,35734.0,2478.6535944644997,0.06936401171054177
13301,Warren,Georgia,5254.0,268.7316812104,0.051148016979520365
13303,Washington,Georgia,20374.0,1248.451883353,0.06127671951276137
13305,Wayne,Georgia,29927.0,2230.6612876209997,0.07453674900995755
13307,Webster,Georgia,2607.0,134.9117619411,0.051749812789067894
13309,Wheeler,Georgia,7855.0,358.09627818449997,0.045588323129789936
13311,White,Georgia,30798.0,2415.345439591,0.0784253990386064
13313,Whitfield,Georgia,104628.0,3871.2840718699,0.03700045945511622
13315,Wilcox,Georgia,8635.0,457.555427863,0.052988468773943254
13317,Wilkes,Georgia,9777.0,624.61066889,0.06388571840953258
13319,Wilkinson,Georgia,8954.0,482.85653568400005,0.05392634975251285
13321,Worth,Georgia,20247.0,1387.1550898102,0.06851163578852176
15001,Hawaii,Hawaii,201513.0,15240.97898975,0.0756327333211753
15003,Honolulu,Hawaii,974563.0,83414.87657052,0.08559208236975958
15005,Kalawao,Hawaii,86.0,20.1381627211,0.23416468280348834
15007,Kauai,Hawaii,72293.0,4444.7552208328,0.06148251173464651
15009,Maui,Hawaii,167417.0,9635.635540242902,0.05755470197317418
16001,Ada,Idaho,481587.0,32231.7015822,0.06692809727463574
16003,Adams,Idaho,4294.0,487.5532773,0.1135429150675361
16005,Bannock,Idaho,87808.0,5640.00835401,0.06423114470219114
16007,Bear Lake,Idaho,6125.0,314.4209968347,0.05133404029954286
16009,Benewah,Idaho,9298.0,943.0929834960001,0.10142966051796086
16011,Bingham,Idaho,46811.0,2334.8223244,0.049877642528465535
16013,Blaine,Idaho,23021.0,1247.47823276,0.054188707387168245
16015,Boise,Idaho,7831.0,1049.0140062149999,0.13395658360554205
16017,Bonner,Idaho,45739.0,4494.88767417,0.09827253928091999
16019,Bonneville,Idaho,119062.0,6074.91597321,0.05102313058078984
16021,Boundary,Idaho,12245.0,1154.9579782300002,0.09432078221559823
16023,Butte,Idaho,2597.0,281.965502959,0.10857354753908355
16025,Camas,Idaho,1106.0,87.17442307740001,0.07881955070289332
16027,Canyon,Idaho,229849.0,14176.429658699999,0.06167714307523635
16029,Caribou,Idaho,7155.0,405.89897012510005,0.056729415810635925
16031,Cassia,Idaho,24030.0,990.7954389020001,0.04123160378285477
16033,Clark,Idaho,845.0,33.8306274643,0.04003624551988166
16035,Clearwater,Idaho,8756.0,1000.191539395,0.11422927585598447
16037,Custer,Idaho,4315.0,497.5130833235,0.11529851293707995
16039,Elmore,Idaho,27511.0,4410.1781153,0.16030599088728145
16041,Franklin,Idaho,13876.0,598.5032291739999,0.04313225923710002
16043,Fremont,Idaho,13099.0,758.89741512,0.0579355229498435
16045,Gem,Idaho,18112.0,1883.7571673899997,0.10400602735147967
16047,Gooding,Idaho,15179.0,980.6647987648,0.06460668020059293
16049,Idaho,Idaho,16667.0,1631.2489158109997,0.0978729774891102
16051,Jefferson,Idaho,29871.0,1279.9551388271998,0.0428494238166516
16053,Jerome,Idaho,24412.0,1230.7991454102,0.05041779229109455
16055,Kootenai,Idaho,165697.0,14523.477634656001,0.08765081826862285
16057,Latah,Idaho,40108.0,2380.432927,0.05935057661813104
16059,Lemhi,Idaho,8027.0,744.8288745405,0.09279044157723931
16061,Lewis,Idaho,3838.0,463.52692310469996,0.12077303884958311
16063,Lincoln,Idaho,5366.0,300.0894898897,0.05592424336371599
16065,Madison,Idaho,39907.0,999.0603481320999,0.025034714414315783
16067,Minidoka,Idaho,21039.0,931.5705332892,0.044278270511393124
16069,Nez Perce,Idaho,40408.0,3366.3077513,0.0833079526653138
16071,Oneida,Idaho,4531.0,299.461771319,0.06609176149172367
16073,Owyhee,Idaho,11823.0,756.9872767100001,0.0640266663883955
16075,Payette,Idaho,23951.0,1642.5619036555997,0.06858009701705982
16077,Power,Idaho,7681.0,534.7299725931,0.069617233770746
16079,Shoshone,Idaho,12882.0,1371.870312174,0.10649513368840242
16081,Teton,Idaho,12142.0,377.5855438565,0.031097475198196344
16083,Twin Falls,Idaho,86878.0,5630.435727381399,0.06480853297015815
16085,Valley,Idaho,11392.0,1232.2694732718999,0.10816972202176087
16087,Washington,Idaho,10194.0,760.5229467887999,0.07460495848428486
17001,Adams,Illinois,65435.0,4520.841432079999,0.06908904152334376
17003,Alexander,Illinois,5761.0,404.3745574115,0.07019173015301162
17005,Bond,Illinois,16426.0,1132.5525670637,0.0689487743250761
17007,Boone,Illinois,53544.0,2704.731495664,0.05051418451486627
17009,Brown,Illinois,6578.0,353.24504622240005,0.05370097996692005
17011,Bureau,Illinois,32628.0,2248.615789593,0.06891675216357117
17013,Calhoun,Illinois,4739.0,351.566617215,0.07418582342582823
17015,Carroll,Illinois,14305.0,1080.57661293,0.07553838608388676
17017,Cass,Illinois,12147.0,834.2339076444,0.06867818454304767
17019,Champaign,Illinois,209689.0,10250.624094440001,0.04888489188483898
17021,Christian,Illinois,32304.0,2347.467868759,0.07266802466440687
17023,Clark,Illinois,15441.0,1027.6560728265,0.06655372533038663
17025,Clay,Illinois,13184.0,810.0233322562999,0.061439876536430515
17027,Clinton,Illinois,37562.0,2659.695130513,0.07080813403208029
17029,Coles,Illinois,50621.0,2979.2373662570003,0.058853783336105574
17031,Cook,Illinois,5150233.0,170321.0599997,0.03307055428360232
17033,Crawford,Illinois,18667.0,1197.069936524,0.06412760146375958
17035,Cumberland,Illinois,10766.0,680.156449292,0.0631763374783578
17037,DeKalb,Illinois,104897.0,5151.286768090001,0.0491080466370821
17039,De Witt,Illinois,15638.0,1101.114873297,0.07041276846764292
17041,Douglas,Illinois,19465.0,1132.364013643,0.05817436494441305
17043,DuPage,Illinois,922921.0,33859.903662000004,0.03668775947453791
17045,Edgar,Illinois,17161.0,1275.34194722,0.07431629550842025
17047,Edwards,Illinois,6395.0,412.58446491920006,0.06451672633607507
17049,Effingham,Illinois,34008.0,2027.811634856,0.059627488674900024
17051,Fayette,Illinois,21336.0,1392.779553587,0.06527838177666855
17053,Ford,Illinois,12961.0,854.9508686390001,0.06596334145814367
17055,Franklin,Illinois,38469.0,2958.1643898023003,0.07689735604778654
17057,Fulton,Illinois,34340.0,2528.0249341350004,0.07361749953800234
17059,Gallatin,Illinois,4828.0,349.173150698,0.07232252499958575
17061,Greene,Illinois,12969.0,978.398552629,0.07544132567113887
17063,Grundy,Illinois,51054.0,2996.940059267,0.05870137617555921
17065,Hamilton,Illinois,8116.0,458.6037987166,0.05650613586946772
17067,Hancock,Illinois,17708.0,1396.0438781,0.07883690298735035
17069,Hardin,Illinois,3821.0,285.6679536051,0.07476261544231877
17071,Henderson,Illinois,6646.0,559.5426549250001,0.08419239466220284
17073,Henry,Illinois,48913.0,3397.5412341169995,0.06946090475164066
17075,Iroquois,Illinois,27114.0,1833.806811696,0.06763320836822306
17077,Jackson,Illinois,56750.0,3679.4197900570002,0.06483559101422026
17079,Jasper,Illinois,9610.0,483.691003031,0.05033205026337149
17081,Jefferson,Illinois,37684.0,2646.6968431200003,0.07023396781445707
17083,Jersey,Illinois,21773.0,1645.9999866642,0.07559821736390024
17085,Jo Daviess,Illinois,21235.0,1738.953220366,0.08189089806291501
17087,Johnson,Illinois,12417.0,963.9447645063001,0.07763105134141098
17089,Kane,Illinois,532403.0,20422.306478512,0.03835873666848609
17091,Kankakee,Illinois,109862.0,7122.88409579,0.06483483002120842
17093,Kendall,Illinois,128990.0,6287.7644352273,0.04874613873344678
17095,Knox,Illinois,49699.0,3699.523800091,0.07443859635185818
17097,Lake,Illinois,696535.0,29817.58896399,0.0428084575276045
17099,LaSalle,Illinois,108669.0,6470.2777289965,0.0595411545978752
17101,Lawrence,Illinois,15678.0,949.9650615168,0.06059223507569843
17103,Lee,Illinois,34096.0,2244.2781790930003,0.06582233045204718
17105,Livingston,Illinois,35648.0,2337.855423198,0.06558167143172128
17107,Logan,Illinois,28618.0,1958.7600549386002,0.06844503651333428
17109,McDonough,Illinois,29682.0,2086.0122815729,0.07027869690630349
17111,McHenry,Illinois,307774.0,15253.38183406,0.04956033269236518
17113,McLean,Illinois,171517.0,8458.870733239999,0.04931797275628654
17115,Macon,Illinois,104009.0,7219.88546044,0.0694159684300397
17117,Macoupin,Illinois,44926.0,3447.283281603,0.07673247744297289
17119,Madison,Illinois,262966.0,19351.00274871,0.07358747042853449
17121,Marion,Illinois,37205.0,2809.1033438349996,0.07550338244416072
17123,Marshall,Illinois,11438.0,938.2045311799,0.08202522566706592
17125,Mason,Illinois,13359.0,1123.248537209,0.08408178285867206
17127,Massac,Illinois,13772.0,1124.1335643978,0.08162456900942493
17129,Menard,Illinois,12196.0,1081.292595847,0.08865960936757954
17131,Mercer,Illinois,15437.0,1283.600495196,0.08315090336179311
17133,Monroe,Illinois,34637.0,2271.796471906,0.06558871934364986
17135,Montgomery,Illinois,28414.0,2207.3120524039,0.07768396045625044
17137,Morgan,Illinois,33658.0,2416.2295077168997,0.07178767329362706
17139,Moultrie,Illinois,14501.0,828.1842691628,0.05711221772035032
17141,Ogle,Illinois,50643.0,3412.033205433,0.06737423149167704
17143,Peoria,Illinois,179179.0,10512.95217531,0.058672903494885
17145,Perry,Illinois,20916.0,1335.8222631648,0.06386604815283993
17147,Piatt,Illinois,16344.0,1050.024898735,0.06424528259514195
17149,Pike,Illinois,15561.0,988.2324702190001,0.0635070027773922
