FIPS,COUNTY,STATE,AG1CASES,AG2CASES,AG3CASES,AG4CASES,TOTALCASES,AG1AR,AG2AR,AG3AR,AG4AR
10005,Sussex,Delaware,9992,4620,3743.536585365854,361.4634146341463,18717.0,0.5338462360421008,0.24683442859432603,0.20000729739626297,0.01931203796731027
12001,Alachua,Florida,12500,2314,1617.4205795477694,211.5794204522306,16643.0,0.7510665144505198,0.13903743315508021,0.09718323496651862,0.012712817427881428
12003,Baker,Florida,1277,491,257.7264998785523,28.273500121447654,2054.0,0.621713729308666,0.23904576436222005,0.12547541376755225,0.013765092561561661
12005,Bay,Florida,4524,2119,1429.0980175195944,193.9019824804057,8266.0,0.547302201790467,0.2563513186547302,0.17288870282114618,0.02345777673365663
12007,Bradford,Florida,1173,550,388.22630331753555,52.773696682464454,2164.0,0.5420517560073937,0.2541589648798521,0.1794021734369388,0.024387105675815368
12009,Brevard,Florida,7687,4060,3562.473461770679,533.5265382293211,15843.0,0.4851985103831345,0.25626459635170107,0.2248610403187956,0.03367585294636881
12011,Broward,Florida,88786,34635,15977.153677868235,2580.8463221317647,141979.0,0.6253460018735165,0.2439445270075152,0.11253180877360902,0.018177662345359277
12015,Charlotte,Florida,2245,1816,2149.7612621963876,325.2387378036122,6535.999999999999,0.3434822521419829,0.2778457772337822,0.32891084182931274,0.04976112879492231
12017,Citrus,Florida,2439,1707,2098.027285303433,272.97271469656704,6517.0,0.3742519564216664,0.26193033604419214,0.32193145393638684,0.04188625359775465
12019,Clay,Florida,5172,2472,1923.2144291931704,182.78557080682958,9750.0,0.5304615384615384,0.25353846153846155,0.1972527619685303,0.0187472380314697
12021,Collier,Florida,9260,4497,3400.4061654052266,575.5938345947737,17733.0,0.5221902667343371,0.25359499238707495,0.19175583180540387,0.032458909073184106
12023,Columbia,Florida,2951,1338,913.2878557462524,112.71214425374755,5315.0,0.5552210724365004,0.2517403574788335,0.17183214595413968,0.02120642413052635
12027,Desoto,Florida,1506,707,395.5065435849497,59.49345641505025,2668.0,0.5644677661169415,0.26499250374812594,0.14824083342764233,0.022298896707290197
12031,Duval,Florida,30140,11451,7489.674957068848,909.3250429311514,49990.0,0.6029205841168234,0.22906581316263253,0.1498234638341438,0.01819013888640031
12033,Escambia,Florida,11372,4562,3528.557475582269,441.4425244177311,19904.0,0.5713424437299035,0.2292001607717042,0.17727881207708346,0.022178583421308837
12035,Flagler,Florida,1669,903,789.8827167372409,95.11728326275909,3457.0,0.48278854498119755,0.2612091408735898,0.22848791343281485,0.02751440071239777
12039,Gadsden,Florida,1855,835,427.54929742388754,53.45070257611241,3171.0,0.5849889624724062,0.26332387259539575,0.13483106194383082,0.016856102988367205
12049,Hardee,Florida,1257,353,230.88051118210865,33.11948881789137,1874.0,0.6707577374599787,0.18836712913553896,0.12320198035331305,0.017673153051169357
12051,Hendry,Florida,1643,552,333.1360096902578,47.86399030974217,2576.0,0.6378105590062112,0.21428571428571427,0.12932298512820567,0.018580741579868856
12053,Hernando,Florida,3682,2055,2088.594286571193,283.4057134288071,8109.0,0.45406338636083365,0.2534221235664077,0.25756496319782873,0.03494952687492996
12055,Highlands,Florida,1946,1074,1347.6316435529786,235.36835644702137,4603.0,0.4227677601564197,0.23332609167933957,0.29277246221007575,0.051133685954164974
12057,Hillsborough,Florida,40606,13547,8799.22740206041,1103.7725979395893,64056.0,0.6339140751842138,0.21148682402897465,0.13736773139222572,0.017231369394585822
12061,Indian River,Florida,3272,1524,1585.0576542959006,260.9423457040991,6642.0,0.49262270400481784,0.22944896115627822,0.2386416221463265,0.03928671269257741
12063,Jackson,Florida,2233,931,766.9646812957158,107.03531870428422,4038.0,0.5529965329370976,0.2305596830113918,0.18993677099943432,0.02650701305207633
12069,Lake,Florida,6742,3218,3368.22809047552,448.7719095244803,13777.000000000002,0.48936633519634165,0.2335777019670465,0.24448196925858456,0.03257399357802716
12071,Lee,Florida,15768,7231,6342.291556857438,878.708443142562,30220.0,0.5217736598279286,0.23927862342819325,0.2098706670038861,0.029077049739992124
12073,Leon,Florida,10820,2226,1355.9493944000392,161.05060559996076,14563.0,0.7429787818444001,0.15285312092288678,0.09310920788299383,0.011058889349719204
12075,Levy,Florida,1018,443,344.9350325795324,34.06496742046761,1840.0,0.5532608695652174,0.2407608695652174,0.1874646916193111,0.018513569250254137
12081,Manatee,Florida,10322,4512,3731.62349655788,578.3765034421202,19144.0,0.5391767655662348,0.23568742164646886,0.19492391854146887,0.030211894245827424
12083,Marion,Florida,9529,4270,3920.958706351066,494.0412936489337,18214.0,0.5231689908861316,0.23443504996156803,0.21527169794394785,0.027124261208352568
12085,Martin,Florida,4176,2016,1652.3627659574468,318.6372340425532,8163.0,0.5115766262403528,0.24696802646085997,0.2024210175128564,0.039034329785930806
12086,Miami-Dade,Florida,176525,70504,37387.44539744193,6123.55460255807,290540.0,0.6075755489777656,0.24266538170303573,0.12868260961465522,0.021076459704543506
12087,Monroe,Florida,2129,937,547.124120717041,60.87587928295893,3674.0,0.5794774088187262,0.25503538377789875,0.14891783361922728,0.016569373784147776
12089,Nassau,Florida,1798,925,816.9253126390194,82.07468736098068,3622.0,0.496410822749862,0.25538376587520706,0.2255453651681445,0.022660046206786494
12091,Okaloosa,Florida,6204,2474,1619.7595997207354,193.2404002792646,10491.0,0.5913640263082642,0.23582118005909827,0.15439515772764612,0.018419635904991384
12093,Okeechobee,Florida,1374,570,384.4942230605989,51.50577693940108,2380.0,0.5773109243697478,0.23949579831932774,0.16155219456327685,0.021641082747647512
12095,Orange,Florida,41006,12034,6659.901595388122,838.0984046118782,60538.0,0.6773596749149294,0.1987842346955631,0.11001191970973805,0.013844170679769372
12097,Osceola,Florida,12105,4314,2640.1799688860006,280.82003111399933,19340.0,0.6259048603929679,0.22306101344364013,0.13651395909441574,0.014520167068976181
12099,Palm Beach,Florida,49456,20094,12362.709988369032,2642.2900116309693,84555.0,0.5848974040565312,0.2376441369522796,0.14620909453455186,0.031249364456637327
12101,Pasco,Florida,11220,5133,4467.772755896724,612.2272441032753,21433.0,0.5234918116922502,0.23949050529557225,0.20845298165897094,0.028564701353206517
12103,Pinellas,Florida,22357,10610,7991.010447037919,1401.9895529620806,42359.99999999999,0.5277856468366384,0.25047214353163366,0.18864519468928045,0.033097014942447614
12105,Polk,Florida,18031,6951,5406.017527401328,688.9824725986717,31077.0,0.5802040093960164,0.22367023844000386,0.173955578961976,0.02217017320200379
12107,Putnam,Florida,2066,910,730.5912305516266,85.40876944837342,3792.0,0.544831223628692,0.2399789029535865,0.1926664637530661,0.022523409664655436
12109,St. Johns,Florida,5449,2637,1784.6733999341309,210.32660006586892,10081.0,0.5405217736335681,0.26158119234202953,0.1770333696988524,0.020863664325549938
12111,St. Lucie,Florida,9090,4022,2982.0511812969553,424.9488187030447,16519.0,0.5502754404019614,0.24347720806344209,0.18052250022985383,0.025724851304742703
12113,Santa Rosa,Florida,5083,2308,1490.8572756548588,141.14272434514126,9023.0,0.5633381358749862,0.25579075695444975,0.1652285576476625,0.015642549522901613
12115,Sarasota,Florida,6540,3406,3908.615036925433,703.3849630745672,14558.0,0.4492375326281083,0.23396070888858359,0.26848571485955713,0.048316043623751005
12117,Seminole,Florida,9492,3274,2264.7659049614726,329.2340950385273,15360.0,0.61796875,0.21315104166666668,0.14744569693759588,0.021434511395737453
12119,Sumter,Florida,1662,1192,2667.4181530233404,222.58184697665965,5744.0,0.28934540389972147,0.2075208913649025,0.4643833831865147,0.038750321548861356
12121,Suwannee,Florida,1865,881,658.24,89.75999999999999,3494.0,0.5337721808815111,0.25214653692043504,0.18839152833428735,0.025689753863766453
12123,Taylor,Florida,1064,369,178.8581215469613,20.141878453038675,1632.0,0.6519607843137255,0.2261029411764706,0.10959443722240277,0.01234183728740115
12127,Volusia,Florida,9533,4395,3906.8693210266233,549.1306789733766,18384.0,0.5185487380330722,0.23906657963446476,0.2125146497512306,0.029870032581232407
12129,Wakulla,Florida,812,365,236.58292955646664,19.41707044353336,1433.0,0.5666434054431263,0.25471039776692256,0.1650962523073738,0.013549944482577361
12131,Walton,Florida,1723,812,515.4373372504507,51.56266274954931,3102.0,0.5554480980012895,0.2617666021921341,0.1661629069150389,0.016622392891537496
12133,Washington,Florida,965,409,255.975799086758,22.02420091324201,1652.0,0.5841404358353511,0.24757869249394673,0.15494903092418766,0.013331840746514534
13009,Baldwin,Georgia,1433,503,321.19383617193836,35.80616382806164,2293.0,0.6249454862625382,0.21936327954644572,0.14007581167550734,0.015615422515508784
13013,Barrow,Georgia,3485,1127,503.7766880422482,52.22331195775179,5168.0,0.6743421052631579,0.21807275541795665,0.09748000929610066,0.010105130022784788
13015,Bartow,Georgia,5311,2300,1226.245253877341,122.75474612265911,8960.0,0.5927455357142857,0.25669642857142855,0.1368577292273818,0.013700306486903919
13021,Bibb,Georgia,5567,2090,1314.5342147141635,175.4657852858367,9147.0,0.608614846397726,0.22849021537115993,0.1437120602070803,0.019182878024033748
13029,Bryan,Georgia,1459,449,189.6889308472976,18.311069152702384,2116.0,0.6895085066162571,0.21219281663516068,0.08964505238530132,0.0086536243632809
13031,Bulloch,Georgia,2979,689,460.6970220112214,47.30297798877859,4176.0,0.7133620689655172,0.1649904214559387,0.11032016810613539,0.011327341472408667
13033,Burke,Georgia,544,192,137.65286713286713,13.347132867132867,887.0,0.6133032694475761,0.21645997745208567,0.1551892526864342,0.015047500413904022
13035,Butts,Georgia,993,431,311.7181633688483,41.2818366311517,1777.0,0.5588069780528981,0.2425436128306134,0.17541821236288593,0.02323119675360253
13039,Camden,Georgia,1648,645,288.3672839506173,23.632716049382715,2605.0,0.6326295585412668,0.2476007677543186,0.11069761380062085,0.009072059903793749
13045,Carroll,Georgia,4166,1623,1051.1083930830873,105.89160691691269,6946.0,0.5997696515980421,0.23365966023610713,0.1513257116445562,0.015244976521294657
13047,Catoosa,Georgia,2157,931,626.1841998210073,68.81580017899276,3783.0000000000005,0.5701823949246629,0.2461009780597409,0.16552582601665536,0.018190800998940722
13051,Chatham,Georgia,8872,2770,1663.6341357810875,212.36586421891235,13518.0,0.656310105045125,0.2049119692262169,0.12306806744940726,0.015709858279250803
13055,Chattooga,Georgia,977,490,361.30739299610894,46.69260700389105,1875.0,0.5210666666666667,0.2613333333333333,0.19269727626459143,0.02490272373540856
13057,Cherokee,Georgia,11885,4950,2625.3166591277973,210.68334087220288,19671.0,0.6041889075288496,0.251639469269483,0.13346127086207094,0.010710352339596507
13059,Clarke,Georgia,6868,1438,724.4344680264609,86.56553197353914,9117.0,0.7533179774048481,0.1577273225841834,0.07945974202330382,0.009494957987664707
13063,Clayton,Georgia,10123,3911,1845.8247239677637,135.1752760322363,16015.0,0.6320949110209179,0.24420855448017484,0.11525599275477763,0.008440541744129648
13067,Cobb,Georgia,33395,11713,5634.8177404159715,595.1822595840279,51338.0,0.6504928123417352,0.22815458334956562,0.10975919865238169,0.011593405656317501
13069,Coffee,Georgia,1998,811,427.148275862069,43.851724137931036,3280.0,0.6091463414634146,0.2472560975609756,0.13022813288477714,0.013369428090832632
13071,Colquitt,Georgia,1722,644,451.50163666121114,58.49836333878887,2876.0,0.5987482614742698,0.2239221140472879,0.15698944251085228,0.02034018196759001
13073,Columbia,Georgia,5882,2093,917.0987806548843,95.90121934511578,8988.0,0.6544281263907432,0.23286604361370716,0.10203591240040992,0.010669917595139716
13077,Coweta,Georgia,4691,2156,1150.6096559535608,103.39034404643918,8101.0,0.5790643130477718,0.26613998271818295,0.14203303986588828,0.012762664368156916
13081,Crisp,Georgia,511,235,112.34532374100719,15.654676258992806,874.0,0.5846681922196796,0.26887871853546913,0.1285415603444018,0.017911528900449433
13085,Dawson,Georgia,540,226,117.64456233421751,8.355437665782494,892.0,0.6053811659192825,0.2533632286995516,0.13188852279620797,0.009367082584957952
13087,Decatur,Georgia,949,321,152.36297475551513,19.637025244484878,1442.0,0.658113730929265,0.22260748959778087,0.1056608701494557,0.01361790932349853
13089,Dekalb,Georgia,26369,8288,3727.349192247207,455.6508077527929,38840.0,0.678913491246138,0.2133882595262616,0.09596676602078288,0.011731483206817531
13091,Dodge,Georgia,690,315,195.9375,24.0625,1225.0,0.563265306122449,0.2571428571428571,0.15994897959183674,0.019642857142857142
13095,Dougherty,Georgia,2082,875,621.5252274607113,86.47477253928867,3665.0,0.5680763983628923,0.23874488403819918,0.1695839638364833,0.023594753762425282
13097,Douglas,Georgia,5928,2442,1117.8083611654959,96.1916388345042,9584.0,0.6185308848080133,0.2547996661101836,0.11663275888621617,0.010036690195586832
13103,Effingham,Georgia,1699,679,392.22117400419285,35.778825995807125,2806.0,0.605488239486814,0.2419814682822523,0.13977946329443794,0.012750828936495769
13111,Fannin,Georgia,672,391,337.1924660097293,36.80753399027067,1437.0,0.46764091858037576,0.2720946416144746,0.23465028949876776,0.025614150306381818
13113,Fayette,Georgia,3004,1595,890.0764925373135,99.92350746268656,5589.0,0.5374843442476293,0.2853820003578458,0.1592550532362343,0.01787860215829067
13115,Floyd,Georgia,4124,1705,1216.759044043149,158.24095595685083,7203.999999999999,0.572459744586341,0.23667406996113274,0.16890047807372977,0.02196570737879662
13117,Forsyth,Georgia,7048,2974,1319.663828800477,122.33617119952298,11463.999999999998,0.614794138171668,0.2594207955338451,0.11511373244944846,0.010671333845038643
13119,Franklin,Georgia,712,319,196.3144963144963,23.685503685503683,1251.0,0.5691446842525979,0.25499600319744203,0.15692605620663172,0.018933256343328285
13121,Fulton,Georgia,44275,13455,6182.379681446406,802.6203185535944,64715.0,0.6841535965386696,0.20791161245460868,0.09553240641963077,0.012402384587091005
13123,Gilmer,Georgia,967,532,432.1958556984147,38.804144301585325,1970.0,0.49086294416243653,0.2700507614213198,0.21938875923777396,0.019697535178469706
13127,Glynn,Georgia,2746,988,648.1472385820647,73.85276141793533,4456.0,0.6162477558348295,0.22172351885098743,0.1454549458218278,0.016573779492355323
13129,Gordon,Georgia,3068,1242,614.6728771454381,64.32712285456188,4989.0,0.6149528963720184,0.24894768490679495,0.12320562781027021,0.012893790910916391
13131,Grady,Georgia,669,239,153.91124260355028,17.088757396449704,1079.0,0.6200185356811863,0.22150139017608897,0.14264248619420786,0.015837587948516873
13135,Gwinnett,Georgia,41623,14759,5667.162783098822,518.8372169011783,62568.0,0.6652442142948473,0.23588735455824064,0.0905760577787179,0.008292373368194257
13137,Habersham,Georgia,1212,494,376.40988235294117,42.590117647058825,2125.0,0.5703529411764706,0.23247058823529412,0.17713406228373701,0.02004240830449827
13139,Hall,Georgia,6661,2532,1285.4274190987328,152.57258090126712,10631.0,0.6265638227824287,0.23817138557050135,0.12091312379820646,0.01435166784886343
13143,Haralson,Georgia,857,362,354.2901490066225,39.70985099337748,1613.0,0.5313081215127092,0.22442653440793553,0.2196467135812911,0.024618630498064155
13145,Harris,Georgia,784,355,242.68091670339356,24.319083296606433,1405.9999999999998,0.5576102418207682,0.2524893314366999,0.1726037814391135,0.01729664530341852
13147,Hart,Georgia,718,364,236.05476848652384,26.94523151347616,1345.0,0.5338289962825279,0.27063197026022306,0.17550540407919987,0.02003362937804919
13151,Henry,Georgia,9790,4125,1748.6163537725747,144.38364622742523,15808.0,0.6193066801619433,0.2609438259109312,0.11061591306759709,0.009133580859528418
13153,Houston,Georgia,5684,2010,1064.9828225649035,113.01717743509661,8872.0,0.6406672678088368,0.22655545536519386,0.12003864095636874,0.01273863586960061
13157,Jackson,Georgia,3187,1282,800.0923450789793,70.90765492102065,5340.0,0.5968164794007491,0.2400749063670412,0.14983002716834817,0.013278587063861546
13169,Jones,Georgia,656,249,140.7779255319149,14.222074468085106,1060.0,0.6188679245283019,0.2349056603773585,0.13280936370935367,0.013417051384985949
